,response,in_tokens,out_tokens
2882,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",408,26
2883,"```json
{
  ""type_of_incident"": [2, 3],
  ""other_type_of_incident"": """"
}
```",410,29
2884,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",389,26
2885,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",417,26
2886,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",404,26
2887,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",420,26
2888,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",410,26
2889,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",409,26
2890,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",410,26
2891,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",413,26
2892,"```json
{
  ""type_of_incident"": [1, 2],
  ""other_type_of_incident"": """"
}
```",394,29
2893,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",382,26
2894,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",375,26
2895,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",377,26
2896,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",387,26
2897,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",417,26
2898,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",405,26
2899,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",391,26
2900,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",382,26
2901,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",382,26
2902,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",377,25
2903,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",405,26
2904,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",409,26
2905,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",386,26
2906,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",393,26
2907,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",381,26
2908,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",388,26
2909,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Protest""
}
```",391,29
2910,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",386,26
2911,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",392,26
2912,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Protest""
}
```",375,29
2913,"```json
{
  ""type_of_incident"": [2, 3],
  ""other_type_of_incident"": """"
}
```",386,28
2914,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",384,26
2915,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",390,26
2916,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",415,26
2917,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",377,26
2918,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",375,26
2919,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",410,26
2920,"```json
{
  'type_of_incident': [2],
  'other_type_of_incident': ''
}
```",406,26
2921,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",409,26
2922,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",399,26
2923,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",403,25
2924,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",403,26
2925,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",408,26
2926,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",413,26
2927,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",420,25
2928,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",401,26
2929,"```json
{
  ""type_of_incident"": [2, 3],
  ""other_type_of_incident"": """"
}
```",404,29
2930,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",409,26
2931,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",409,26
2932,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",410,26
2933,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",412,26
2934,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",421,26
2935,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",392,26
2936,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",379,26
2937,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",389,26
2938,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",389,26
2939,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",402,26
2940,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",399,26
2941,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",393,26
2942,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",412,26
2943,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",393,26
2944,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Call for exclusion""
}
```",397,30
2945,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",399,26
2946,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",377,26
2947,"```json
{
  ""type_of_incident"": [1, 2],
  ""other_type_of_incident"": """"
}
```",386,29
2948,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",374,26
2949,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",418,26
2950,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",406,26
2951,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",413,26
2952,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",407,26
2953,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",414,26
2954,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",406,26
2955,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",410,26
2956,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",437,26
2957,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",419,26
2958,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",410,26
2959,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",415,26
2960,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",408,26
2961,"```json
{
  ""type_of_incident"": [2, 3],
  ""other_type_of_incident"": """"
}
```",412,29
2962,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",412,26
2963,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",415,26
2964,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",404,26
2965,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",417,26
2966,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",382,26
2967,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",373,26
2968,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",409,26
2969,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Confidential""
}
```",364,29
2970,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",374,26
2971,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Confidential""
}
```",365,29
2972,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",403,26
2973,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",399,26
2974,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",381,26
2975,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",376,26
2976,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",384,26
2977,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",379,26
2978,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",374,26
2979,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",389,26
2980,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",395,26
2981,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",392,26
2982,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",374,26
2983,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",378,26
2984,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",385,26
2985,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",378,26
2986,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",381,26
2987,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",409,26
2988,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",432,26
2989,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",374,26
2990,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",384,26
2991,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",381,26
2992,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",385,26
2993,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",387,26
2994,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",379,26
2995,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",377,26
2996,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",374,26
2997,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",423,26
2998,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",395,26
2999,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",392,26
3000,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",400,26
3001,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Display of terrorist symbols""
}
```",400,31
3002,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",383,26
3003,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",408,26
3004,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",398,26
3005,"```json
{
  ""type_of_incident"": [2, 3],
  ""other_type_of_incident"": """"
}
```",410,29
3006,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",404,26
3007,"```json
{
  'type_of_incident': [0],
  'other_type_of_incident': 'Discrimination'
}
```",379,29
3008,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",383,26
3009,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",408,26
3010,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",387,26
3011,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",375,26
3012,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",388,26
3013,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",378,26
3014,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",376,26
3015,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",383,26
3016,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",384,26
3017,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",416,26
3018,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",389,26
3019,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",384,26
3020,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",392,26
3021,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",397,26
3022,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",413,26
3023,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",401,26
3024,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",404,26
3025,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",396,26
3026,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",391,26
3027,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",378,26
3028,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",374,26
3029,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",377,26
3030,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",380,26
3031,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",374,26
3032,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",389,26
3033,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",383,26
3034,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",381,26
3035,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",380,26
3036,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",371,26
3037,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Swatting""
}
```",372,28
3038,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Protest""
}
```",404,29
3039,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",385,26
3040,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",394,26
3041,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",402,26
3042,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",399,26
3043,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",370,25
3044,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",382,26
3045,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",399,26
3046,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",378,26
3047,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",378,26
3048,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",372,26
3049,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",379,26
3050,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",406,26
3051,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",409,26
3052,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",394,26
3053,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",386,26
3054,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",437,25
3055,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",392,26
3056,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",402,26
3057,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",381,26
3058,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",421,26
3059,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",398,26
3060,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",398,26
3061,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",411,26
3062,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",421,26
3063,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",411,26
3064,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",410,26
3065,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",425,26
3066,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",404,26
3067,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",376,26
3068,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",390,26
3069,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",383,26
